,2025-07-31,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Free Cash Flow,84505000.0,-18643000.0,237039000.0,324836000.0,152509000.0,
Repurchase Of Capital Stock,,,,0.0,0.0,
Repayment Of Debt,-2005000.0,-2043000.0,-2202000.0,-2220000.0,-952277000.0,
Issuance Of Debt,0.0,,,0.0,0.0,
Capital Expenditure,-72194000.0,-75083000.0,-72167000.0,-83785000.0,-65481000.0,
End Cash Position,599189000.0,669688000.0,840398000.0,741881000.0,537476000.0,
Beginning Cash Position,669688000.0,840398000.0,741881000.0,537476000.0,1486368000.0,
Effect Of Exchange Rate Changes,2381000.0,752000.0,-7294000.0,6067000.0,-1806000.0,
Changes In Cash,-72880000.0,-171462000.0,105811000.0,198338000.0,-947086000.0,
Financing Cash Flow,-163255000.0,-149566000.0,-143063000.0,-150273000.0,-1100895000.0,
Cash Flow From Continuing Financing Activities,-163256000.0,-149567000.0,-143062000.0,-150273000.0,-1100895000.0,
Net Other Financing Charges,,,-1000.0,0.0,0.0,5123000.0
Proceeds From Stock Option Exercised,-1784000.0,11721000.0,14120000.0,6929000.0,6325000.0,
Cash Dividends Paid,-159467000.0,-159245000.0,-154980000.0,-154982000.0,-154943000.0,
Common Stock Dividend Paid,-159467000.0,-159245000.0,-154980000.0,-154982000.0,-154943000.0,
Net Common Stock Issuance,,,,0.0,0.0,
Common Stock Payments,,,,0.0,0.0,
Net Issuance Payments Of Debt,-2005000.0,-2043000.0,-2202000.0,-2220000.0,-952277000.0,
Net Long Term Debt Issuance,-2005000.0,-2043000.0,-2202000.0,-2220000.0,-952277000.0,
Long Term Debt Payments,-2005000.0,-2043000.0,-2202000.0,-2220000.0,-952277000.0,
Long Term Debt Issuance,0.0,,,0.0,0.0,
Investing Cash Flow,-66323000.0,-78335000.0,-60333000.0,-60008000.0,-64183000.0,
Cash Flow From Continuing Investing Activities,-66323000.0,-78335000.0,-60333000.0,-60008000.0,-64183000.0,
Net Other Investing Changes,7881000.0,1859000.0,936000.0,0.0,8101000.0,
Net Investment Purchase And Sale,-1435000.0,-3348000.0,-1387000.0,18000.0,-607000.0,
Net Business Purchase And Sale,-584000.0,-1810000.0,12250000.0,23717000.0,-6231000.0,
Sale Of Business,0.0,-504000.0,13643000.0,,0.0,0.0
Net PPE Purchase And Sale,-72185000.0,-75036000.0,-72132000.0,-83743000.0,-65446000.0,
Sale Of PPE,9000.0,47000.0,35000.0,42000.0,35000.0,
Purchase Of PPE,-72194000.0,-75083000.0,-72167000.0,-83785000.0,-65481000.0,
Operating Cash Flow,156699000.0,56440000.0,309206000.0,408621000.0,217990000.0,
Cash Flow From Continuing Operating Activities,156694000.0,56442000.0,309206000.0,408624000.0,217989000.0,
Dividend Received Cfo,12703000.0,6250000.0,19894000.0,13058000.0,7266000.0,
Change In Working Capital,-95847000.0,-203829000.0,44664000.0,24381000.0,-34835000.0,
Change In Other Working Capital,9721000.0,10468000.0,10167000.0,-7692000.0,10538000.0,
Change In Payables And Accrued Expense,-3956000.0,-19358000.0,-70202000.0,34053000.0,-52328000.0,
Change In Payable,-3956000.0,-19358000.0,-70202000.0,34053000.0,-52328000.0,
Change In Account Payable,-23116000.0,-20996000.0,-56325000.0,68174000.0,-17709000.0,
Change In Tax Payable,19160000.0,1638000.0,-13877000.0,-34121000.0,-34619000.0,
Change In Income Tax Payable,19160000.0,1638000.0,-13877000.0,-34121000.0,-34619000.0,
Change In Prepaid Assets,6189000.0,3202000.0,-8101000.0,20862000.0,-17998000.0,
Change In Inventory,-91183000.0,-211507000.0,55606000.0,64687000.0,23210000.0,
Change In Receivables,-16618000.0,13366000.0,57194000.0,-87529000.0,1743000.0,
Changes In Account Receivables,-16618000.0,13366000.0,57194000.0,-87529000.0,1743000.0,
Other Non Cash Items,9321000.0,10987000.0,10720000.0,7500000.0,14688000.0,
Stock Based Compensation,4852000.0,11081000.0,5454000.0,3121000.0,5107000.0,
Deferred Tax,-1119000.0,-216000.0,-70000.0,89092000.0,-954000.0,
Deferred Income Tax,-1119000.0,-216000.0,-70000.0,89092000.0,-954000.0,
Depreciation Amortization Depletion,64692000.0,63963000.0,65872000.0,66402000.0,63658000.0,
Depreciation And Amortization,64692000.0,63963000.0,65872000.0,66402000.0,63658000.0,
Operating Gains Losses,-21599000.0,-11538000.0,-7858000.0,-14893000.0,-13675000.0,
Earnings Losses From Equity Investments,-11153000.0,-15350000.0,-16111000.0,-11838000.0,-7977000.0,
Gain Loss On Investment Securities,-10446000.0,3812000.0,-2547000.0,-3055000.0,-5698000.0,
Gain Loss On Sale Of Business,0.0,0.0,10800000.0,,0.0,0.0
Net Income From Continuing Operations,183696000.0,179742000.0,170530000.0,219960000.0,176735000.0,
