,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-4045000000.0,11066000000.0,-24689000000.0,10921000000.0,-18239000000.0
Repurchase Of Capital Stock,-1146000000.0,-1129000000.0,-2030000000.0,-852000000.0,-806000000.0
Repayment Of Debt,-26102000000.0,-24247000000.0,-20845000000.0,-25634000000.0,-15860000000.0
Issuance Of Debt,24843000000.0,36902000000.0,32439000000.0,27996000000.0,25899000000.0
Issuance Of Capital Stock,0.0,,,0.0,995000000.0
Capital Expenditure,-713000000.0,-763000000.0,-713000000.0,-879000000.0,-916000000.0
Interest Paid Supplemental Data,10139000000.0,12079000000.0,12464000000.0,11861000000.0,11478000000.0
Income Tax Paid Supplemental Data,339000000.0,1811000000.0,534000000.0,436000000.0,406000000.0
End Cash Position,103734000000.0,109130000000.0,90739000000.0,105386000000.0,91084000000.0
Beginning Cash Position,109130000000.0,90739000000.0,105386000000.0,91084000000.0,90160000000.0
Effect Of Exchange Rate Changes,-464000000.0,2567000000.0,1318000000.0,-2603000000.0,1895000000.0
Changes In Cash,-4932000000.0,15824000000.0,-15965000000.0,16905000000.0,-971000000.0
Financing Cash Flow,9076000000.0,21667000000.0,13045000000.0,15255000000.0,23048000000.0
Cash Flow From Continuing Financing Activities,9076000000.0,21667000000.0,13045000000.0,15255000000.0,23048000000.0
Net Other Financing Charges,-2693000000.0,4013000000.0,-423000000.0,2894000000.0,-50000000.0
Cash Dividends Paid,-1705000000.0,-1584000000.0,-1616000000.0,-1585000000.0,-1590000000.0
Net Preferred Stock Issuance,0.0,,,0.0,995000000.0
Preferred Stock Issuance,0.0,,,0.0,995000000.0
Net Common Stock Issuance,-1146000000.0,-1129000000.0,-2030000000.0,-852000000.0,-806000000.0
Common Stock Payments,-1146000000.0,-1129000000.0,-2030000000.0,-852000000.0,-806000000.0
Net Issuance Payments Of Debt,-1259000000.0,12655000000.0,11594000000.0,2362000000.0,10039000000.0
Net Long Term Debt Issuance,-1259000000.0,12655000000.0,11594000000.0,2362000000.0,10039000000.0
Long Term Debt Payments,-26102000000.0,-24247000000.0,-20845000000.0,-25634000000.0,-15860000000.0
Long Term Debt Issuance,24843000000.0,36902000000.0,32439000000.0,27996000000.0,25899000000.0
Investing Cash Flow,-10676000000.0,-17672000000.0,-5034000000.0,-10150000000.0,-6696000000.0
Cash Flow From Continuing Investing Activities,-10676000000.0,-17672000000.0,-5034000000.0,-10150000000.0,-6696000000.0
Net Other Investing Changes,-296000000.0,-426000000.0,-24000000.0,-497000000.0,-518000000.0
Net Investment Purchase And Sale,707000000.0,-4783000000.0,2189000000.0,-90000000.0,-1055000000.0
Sale Of Investment,10787000000.0,7342000000.0,8751000000.0,7857000000.0,8877000000.0
Purchase Of Investment,-10080000000.0,-12125000000.0,-6562000000.0,-7947000000.0,-9932000000.0
Net PPE Purchase And Sale,-713000000.0,-763000000.0,-713000000.0,-879000000.0,-916000000.0
Operating Cash Flow,-3332000000.0,11829000000.0,-23976000000.0,11800000000.0,-17323000000.0
Cash Flow From Continuing Operating Activities,-3332000000.0,11829000000.0,-23976000000.0,11800000000.0,-17323000000.0
Change In Working Capital,-9896000000.0,6124000000.0,-29884000000.0,5890000000.0,-22316000000.0
Change In Other Working Capital,3755000000.0,-14146000000.0,-63957000000.0,28462000000.0,-7343000000.0
Change In Payables And Accrued Expense,13250000000.0,11856000000.0,24460000000.0,-38106000000.0,13398000000.0
Change In Payable,13250000000.0,11856000000.0,24460000000.0,-38106000000.0,13398000000.0
Change In Receivables,-13889000000.0,-4144000000.0,-9109000000.0,5009000000.0,-2581000000.0
Other Non Cash Items,112000000.0,158000000.0,-2000000.0,-117000000.0,46000000.0
Stock Based Compensation,449000000.0,469000000.0,539000000.0,391000000.0,372000000.0
Depreciation Amortization Depletion,1348000000.0,1307000000.0,865000000.0,1645000000.0,1270000000.0
Depreciation And Amortization,1348000000.0,1307000000.0,865000000.0,1645000000.0,1270000000.0
Net Income From Continuing Operations,4655000000.0,3575000000.0,4371000000.0,3724000000.0,3226000000.0
