,2025-08-31,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29
Free Cash Flow,-362000000.0,-2923000000.0,71000000.0,-2666000000.0,5124000000.0,,
Repurchase Of Capital Stock,-112000000.0,-150000000.0,-152000000.0,-197000000.0,-1001000000.0,,
Repayment Of Debt,-1290000000.0,-6070000000.0,-71000000.0,-1674000000.0,-8026000000.0,,
Issuance Of Debt,0.0,0.0,7711000000.0,6210000000.0,5627000000.0,,
Issuance Of Capital Stock,1170000000.0,133000000.0,213000000.0,128000000.0,179000000.0,,
Capital Expenditure,-8502000000.0,-9080000000.0,-5862000000.0,-3970000000.0,-2303000000.0,,
End Cash Position,10445000000.0,10786000000.0,17406000000.0,10941000000.0,10616000000.0,,
Beginning Cash Position,10786000000.0,17406000000.0,10941000000.0,10616000000.0,10454000000.0,,
Effect Of Exchange Rate Changes,27000000.0,219000000.0,-51000000.0,-129000000.0,85000000.0,,
Changes In Cash,-368000000.0,-6839000000.0,6516000000.0,454000000.0,77000000.0,,
Financing Cash Flow,210000000.0,-3814000000.0,6559000000.0,2938000000.0,-4585000000.0,,
Cash Flow From Continuing Financing Activities,210000000.0,-3814000000.0,6559000000.0,2938000000.0,-4585000000.0,,
Net Other Financing Charges,1855000000.0,1391000000.0,-23000000.0,-15000000.0,-261000000.0,,
Cash Dividends Paid,-1413000000.0,-1403000000.0,-1119000000.0,-1118000000.0,-1103000000.0,,
Common Stock Dividend Paid,-1413000000.0,-1403000000.0,-1119000000.0,-1118000000.0,-1103000000.0,,
Net Common Stock Issuance,1058000000.0,-17000000.0,61000000.0,-69000000.0,-822000000.0,,
Common Stock Payments,-112000000.0,-150000000.0,-152000000.0,-197000000.0,-1001000000.0,,
Common Stock Issuance,1170000000.0,133000000.0,213000000.0,128000000.0,179000000.0,,
Net Issuance Payments Of Debt,-1290000000.0,-3785000000.0,7640000000.0,4140000000.0,-2399000000.0,,
Net Short Term Debt Issuance,,2285000000.0,0.0,7234000000.0,-7630000000.0,-1103000000.0,
Short Term Debt Payments,,,,,-7630000000.0,,
Short Term Debt Issuance,,,,,,,-813000000.0
Net Long Term Debt Issuance,-1290000000.0,-6070000000.0,7640000000.0,4536000000.0,-2399000000.0,,
Long Term Debt Payments,-1290000000.0,-6070000000.0,-71000000.0,-1674000000.0,-8026000000.0,,
Long Term Debt Issuance,0.0,0.0,7711000000.0,6210000000.0,5627000000.0,,
Investing Cash Flow,-8718000000.0,-9182000000.0,-5976000000.0,-3788000000.0,-2765000000.0,,
Cash Flow From Continuing Investing Activities,-8718000000.0,-9182000000.0,-5976000000.0,-3788000000.0,-2765000000.0,,
Net Investment Purchase And Sale,-216000000.0,-102000000.0,-114000000.0,182000000.0,-462000000.0,,
Sale Of Investment,255000000.0,332000000.0,88000000.0,341000000.0,15000000.0,,
Purchase Of Investment,-471000000.0,-434000000.0,-202000000.0,-159000000.0,-477000000.0,,
Net Business Purchase And Sale,,0.0,0.0,,,-4000000.0,0.0
Purchase Of Business,,0.0,0.0,,,-4000000.0,0.0
Capital Expenditure Reported,-8502000000.0,-9080000000.0,-5862000000.0,-3970000000.0,-2303000000.0,,
Operating Cash Flow,8140000000.0,6157000000.0,5933000000.0,1304000000.0,7427000000.0,,
Cash Flow From Continuing Operating Activities,8140000000.0,6157000000.0,5933000000.0,1304000000.0,7427000000.0,,
Change In Working Capital,1639000000.0,29000000.0,620000000.0,-4233000000.0,2084000000.0,,
Change In Other Working Capital,2550000000.0,119000000.0,-419000000.0,-1851000000.0,2305000000.0,,
Change In Payables And Accrued Expense,-725000000.0,588000000.0,973000000.0,-2321000000.0,-507000000.0,,
Change In Payable,-725000000.0,588000000.0,973000000.0,-2321000000.0,-507000000.0,,
Change In Account Payable,-334000000.0,25000000.0,510000000.0,-612000000.0,-531000000.0,,
Change In Tax Payable,-391000000.0,563000000.0,463000000.0,-1709000000.0,24000000.0,,
Change In Income Tax Payable,-391000000.0,563000000.0,463000000.0,-1709000000.0,24000000.0,,
Change In Prepaid Assets,59000000.0,-337000000.0,-73000000.0,309000000.0,367000000.0,,
Change In Receivables,-245000000.0,-341000000.0,139000000.0,-370000000.0,-81000000.0,,
Changes In Account Receivables,-245000000.0,-341000000.0,139000000.0,-370000000.0,-81000000.0,,
Other Non Cash Items,164000000.0,245000000.0,124000000.0,168000000.0,130000000.0,,
Stock Based Compensation,1124000000.0,1300000000.0,1198000000.0,1169000000.0,1007000000.0,,
Deferred Tax,515000000.0,-540000000.0,-496000000.0,-450000000.0,-151000000.0,,
Deferred Income Tax,515000000.0,-540000000.0,-496000000.0,-450000000.0,-151000000.0,,
Depreciation Amortization Depletion,1771000000.0,1696000000.0,1551000000.0,1499000000.0,1428000000.0,,
Depreciation And Amortization,1771000000.0,1696000000.0,1551000000.0,1499000000.0,1428000000.0,,
Amortization Cash Flow,420000000.0,544000000.0,548000000.0,591000000.0,624000000.0,,
Amortization Of Intangibles,420000000.0,544000000.0,548000000.0,591000000.0,624000000.0,,
Depreciation,1351000000.0,1152000000.0,1003000000.0,908000000.0,804000000.0,,
Net Income From Continuing Operations,2927000000.0,3427000000.0,2936000000.0,3151000000.0,2929000000.0,,
