,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,8675000000.0,4495000000.0,3899000000.0,5819000000.0,
Repurchase Of Capital Stock,-54000000.0,-34000000.0,-20000000.0,-27000000.0,
Repayment Of Debt,,0.0,0.0,-1524000000.0,-20000000.0
Issuance Of Debt,,0.0,0.0,1428000000.0,116000000.0
Issuance Of Capital Stock,56000000.0,34000000.0,23000000.0,26000000.0,
Capital Expenditure,-49000000.0,-49000000.0,-69000000.0,-77000000.0,
Interest Paid Supplemental Data,4190000000.0,3317000000.0,833000000.0,222000000.0,
Income Tax Paid Supplemental Data,279000000.0,228000000.0,148000000.0,114000000.0,
End Cash Position,40233000000.0,32593000000.0,28603000000.0,25283000000.0,
Beginning Cash Position,32593000000.0,28603000000.0,25283000000.0,20195000000.0,
Effect Of Exchange Rate Changes,-207000000.0,122000000.0,-111000000.0,-97000000.0,
Changes In Cash,7847000000.0,3868000000.0,3431000000.0,5185000000.0,
Financing Cash Flow,-833000000.0,-624000000.0,-470000000.0,-523000000.0,
Cash Flow From Continuing Financing Activities,-833000000.0,-624000000.0,-470000000.0,-523000000.0,
Net Other Financing Charges,-740000000.0,-581000000.0,-424000000.0,-392000000.0,
Cash Dividends Paid,-92000000.0,-42000000.0,-40000000.0,-38000000.0,
Common Stock Dividend Paid,-92000000.0,-42000000.0,-40000000.0,-38000000.0,
Net Common Stock Issuance,2000000.0,0.0,3000000.0,-1000000.0,
Common Stock Payments,-54000000.0,-34000000.0,-20000000.0,-27000000.0,
Common Stock Issuance,56000000.0,34000000.0,23000000.0,26000000.0,
Net Issuance Payments Of Debt,-3000000.0,-1000000.0,-9000000.0,-92000000.0,
Net Short Term Debt Issuance,-3000000.0,-1000000.0,-9000000.0,4000000.0,
Short Term Debt Payments,,,,,-20000000.0
Short Term Debt Issuance,,,,,122000000.0
Net Long Term Debt Issuance,,0.0,0.0,-96000000.0,96000000.0
Long Term Debt Payments,,0.0,0.0,-1524000000.0,-20000000.0
Long Term Debt Issuance,,0.0,0.0,1428000000.0,116000000.0
Investing Cash Flow,-44000000.0,-52000000.0,-67000000.0,-188000000.0,
Cash Flow From Continuing Investing Activities,-44000000.0,-52000000.0,-67000000.0,-188000000.0,
Dividends Received Cfi,45000000.0,23000000.0,7000000.0,5000000.0,
Net Investment Purchase And Sale,-40000000.0,-26000000.0,-5000000.0,-116000000.0,
Purchase Of Investment,-40000000.0,-26000000.0,-5000000.0,-116000000.0,
Net PPE Purchase And Sale,-49000000.0,-49000000.0,-69000000.0,-77000000.0,
Purchase Of PPE,-49000000.0,-49000000.0,-69000000.0,-77000000.0,
Operating Cash Flow,8724000000.0,4544000000.0,3968000000.0,5896000000.0,
Cash Flow From Continuing Operating Activities,8724000000.0,4544000000.0,3968000000.0,5896000000.0,
Change In Working Capital,5075000000.0,1510000000.0,1915000000.0,4063000000.0,
Change In Other Working Capital,7540000000.0,-3605000000.0,-16660000000.0,12700000000.0,
Change In Other Current Liabilities,5001000000.0,2454000000.0,-2865000000.0,1960000000.0,
Change In Other Current Assets,-637000000.0,-1136000000.0,224000000.0,-230000000.0,
Change In Payables And Accrued Expense,14375000000.0,8285000000.0,7442000000.0,10322000000.0,
Change In Payable,14375000000.0,8285000000.0,7442000000.0,10322000000.0,
Change In Account Payable,14331000000.0,7817000000.0,7561000000.0,9754000000.0,
Change In Receivables,-21204000000.0,-4488000000.0,13774000000.0,-20689000000.0,
Changes In Account Receivables,-19975000000.0,-5719000000.0,16172000000.0,-15605000000.0,
Other Non Cash Items,33000000.0,5000000.0,3000000.0,8000000.0,
Stock Based Compensation,112000000.0,100000000.0,92000000.0,80000000.0,
Unrealized Gain Loss On Investment Securities,-12000000.0,-14000000.0,8000000.0,9000000.0,
Asset Impairment Charge,15000000.0,7000000.0,4000000.0,3000000.0,
Deferred Tax,-2000000.0,30000000.0,20000000.0,23000000.0,
Deferred Income Tax,-2000000.0,30000000.0,20000000.0,23000000.0,
Depreciation Amortization Depletion,96000000.0,94000000.0,84000000.0,74000000.0,
Depreciation And Amortization,96000000.0,94000000.0,84000000.0,74000000.0,
Depreciation,96000000.0,94000000.0,84000000.0,74000000.0,
Net Income From Continuing Operations,3407000000.0,2812000000.0,1842000000.0,1636000000.0,
